url,title,cook,description,directions,images,ingredients,prep,servings,total,timestamp
https://www.allrecipes.com/recipe/89539/slow-cooker-chicken-tortilla-soup/,Slow-Cooker Chicken Tortilla Soup,3 hrs,"This crockpot tortilla soup is a quick, no-fuss shredded chicken soup slow-cooked with tomatoes, corn, and chiles, served with baked tortilla strips.","Step1: Place chicken, tomatoes, enchilada sauce, green chiles, onion, and garlic into a slow cooker. Pour in water and chicken broth; season with cumin, chili powder, salt, pepper, and bay leaf. Stir in corn and cilantro. Cover and cook on Low for 6 to 8 hours or on High for 3 to 4 hours. Step2: When the soup is almost finished, preheat the oven to 400 degrees F (200 degrees C). Step3: Lightly brush both sides of tortillas with oil. Cut tortillas into strips, then spread on a baking sheet. Step4: Bake in the preheated oven until crisp, 10 to 15 minutes. Sprinkle tortilla strips over soup before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9411605.jpg,"1 pound shredded, cooked chicken, 1 (15 ounce) can whole peeled tomatoes, mashed, 1 (10 ounce) can enchilada sauce, 1 (4 ounce) can chopped green chile peppers, 1 medium onion, chopped, 2 cloves garlic, minced, 2 cups water, 1 (14.5 ounce) can chicken broth, 1 teaspoon cumin, 1 teaspoon chili powder, 1 teaspoon salt, 0.25 teaspoon black pepper, 1 bay leaf, 1 (10 ounce) package frozen corn, 1 tablespoon chopped cilantro, 7 corn tortillas, 2 tablespoons vegetable oil, or as needed",30 mins,8,3 hrs 30 mins,2023-07-08T09:22:10Z
https://www.allrecipes.com/recipe/8465716/miso-noodle-soup/,Miso Noodle Soup,10 mins,Ramen noodles in a flavorful miso broth make a comforting soup.,"Step1: Crack eggs into a nonstick skillet over medium heat. Cook until outer edges become opaque, about 1 minute. Turn once; cook until whites are completely set, about 3 minutes; set eggs aside. Step2: Heat sesame oil in a saucepan over medium heat; cook and stir ginger, garlic, leek, cabbage, and mushrooms until fragrant, about 1 minute. Stir in miso paste; gradually whisk in water and bring to a boil. Add in ramen noodles; reduce heat and simmer until noodles soften, about 3 minutes. Season with soy sauce. Divide into two bowls; top each serving with egg. Garnish with sesame seeds and scallions.",https://www.allrecipes.com/thmb/M7pFwaQplX0jDydnydfHrExqQqw=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(999x0:1001x2):format(webp)/275972-RotisserieChickenNoodleSoup-danielle-k-4x3-1-7161a6dfaf1740d0848e1e5fb1eb17dd.jpg,"2 large eggs, 1 tablespoon sesame oil, 2 teaspoons finely grated fresh ginger, 2 teaspoons finely grated garlic, 0.33 cup thinly sliced leek (green part), 1.5 cups thinly sliced cabbage, 0.5 cup enoki mushrooms, 4 ounces refrigerated fresh ramen noodles, 3 cups water, 2 tablespoons miso paste, 1 tablespoon soy sauce, or to taste, 1 teaspoon black sesame seeds, or to taste, 2 tablespoons sliced green onion, or to taste",5 mins,2,15 mins,2023-07-08T09:24:27Z
https://www.allrecipes.com/recipe/8532956/dump-and-go-instant-pot-tortilla-soup/,Dump-and-Go Instant Pot Tortilla Soup,20 mins,This dump and go tortilla soup is ready in 30 minutes in the Instant Pot.. Perfect for busy weeknights. Serve with your favorite toppings.,"Step1: Pour chicken broth, corn, black beans, chunk chicken, tomatoes with green chilies (with their juices), chili powder, seasoning salt, and garlic powder together in a multi-functional pressure cooker (such as Instant Pot®); stir to combine. Step2: Close and lock the lid. Select high pressure according to manufacturer&#39;s instructions; set timer for 5 minutes. Allow 10 to 15 minutes for pressure to build. Step3: Release pressure carefully using the quick-release method according to manufacturer&#39;s instructions, about 5 minutes. Unlock and carefully open the lid. Step4: Ladle the soup into serving bowls and top with tortilla strips, and shredded cheese, to taste.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F8addbb2788164e45fa151b14b6fd2cbe%2F167608198396394E84211-1077-446D-BC12-ADE1CA01ACFA.jpeg,"2 (14.5 ounce) cans chicken broth, 1 (15 ounce) can whole kernel corn, drained, 1 (15 ounce) can black beans, rinsed and drained, 2 (5 ounce) cans chicken breast chunks, drained, 1 (10 ounce) can diced tomatoes with green chile peppers (such as RO*TEL®), 0.5 teaspoon chili powder, 0.5 teaspoon seasoning salt, 0.5 teaspoon garlic powder, 1 (3.5 ounce) package tortilla strips, for garnish, 2 tablespoons shredded Mexican cheese blend, or to taste",5 mins,4,30 mins,2023-07-08T09:24:36Z
https://www.allrecipes.com/recipe/231287/sausage-potato-and-kale-soup/,"Sausage, Potato and Kale Soup",50 mins,"This sausage and kale soup combines pork sausage, nutritious kale, and potatoes to give a hearty, rich, bold flavor to a creamy Italian-inspired soup.","Step1: Heat a large soup pot over medium-high heat. Crumble sausage into the pot; cook and stir until browned, about 10 minutes. Drain and discard grease. Step2: Stir half-and-half, potatoes, chicken broth, milk, onion, oregano, and pepper flakes into sausage, and bring to a boil. Reduce heat to low and simmer until potatoes are tender, about 30 minutes. Step3: Season with black pepper. Stir in kale; simmer until kale is tender, 10 to 15 more minutes.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fefa2dac64cc2d51d7a82a5b23e592d8d%2F1670205243837PXL_20221205_015332527.jpg,"1 pound bulk Italian sausage, 4 cups half-and-half, 3 cups cubed potatoes, 2 cups low-sodium chicken broth, 2 cups whole milk, 1 medium onion, chopped, 0.5 teaspoon dried oregano, 0.5 teaspoon red pepper flakes, or more to taste, 0.5 teaspoon ground black pepper, 2 cups kale, torn into bite-sized pieces",10 mins,12,1 hr,2023-07-08T09:24:59Z
https://www.allrecipes.com/recipe/262028/ham-bone-and-green-split-pea-soup/,Ham Bone and Green Split Pea Soup,2 hrs 35 mins,"This split pea soup with ham bone is quick to prepare. The addition of onion, celery, carrots, and garlic create a hearty combination of flavors.","Step1: Melt butter and oil in a stockpot or Dutch oven over medium-low heat. Add celery, carrot, onion, and salt; cook and stir until tender, about 5 minutes. Stir in peas and garlic. Nestle ham bone into the pot; add stock and diced ham. Add enough water so that liquid is about 1 1/2 inches from the top of the pot; bring to a boil. Step2: Reduce heat to low and cover. Simmer, stirring every 30 minutes and scraping the bottom of the pot, until peas are mostly disintegrated, about 2 1/2 hours. Turn ham bone and skim the surface for fat once every hour. Step3: Remove ham bone from the pot and place on a cutting board until cool enough to handle. Remove any meat from the bones and cut into bite-sized pieces; stir into soup until warmed through and season with salt and pepper.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fd6120af2bcea5ab368ad5ed1f409f565%2F168415977664120230506_105611.jpg,"1 teaspoon butter, 1 teaspoon olive oil, 4 stalks celery, diced, 0.5 large carrot, shredded, 0.33333334326744 white onion, diced, salt to taste, 3 cups split peas, rinsed, 3 cloves garlic, thinly sliced, 1 ham bone, 5 cups chicken stock, 2 cups water, or as needed, 1 cup diced ham, ground black pepper to taste",15 mins,8,2 hrs 50 mins,2023-07-08T09:25:49Z
https://www.allrecipes.com/recipe/220416/chef-johns-homemade-chicken-noodle-soup/,Chef John&#39;s Homemade Chicken Noodle Soup,20 mins,This homemade chicken noodle soup is Chef John&#39;s soul-warming and deliciously simple recipe that uses a flavorful homemade roasted chicken stock.,"Step1: Melt butter in a large soup pot over medium heat. Stir in carrot, onion, celery, thyme, and salt. Add chicken fat; cook and stir until onions turn soft and translucent, 5 to 6 minutes. Step2: Stir in roasted chicken broth and bring to a boil. Season with salt, if necessary. Step3: Stir in egg noodles; cook until tender, about 5 minutes. Step4: Add cooked chicken breast meat; simmer until heated through, about 5 minutes. Season with cayenne pepper, salt, and black pepper. Step5: Serve hot and enjoy!",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F5344329995ada438039ee202cd120244%2F1674928610278Chef-John-s-Roasted-Chx-Noodle-Soup1_Chef-John-s-Roasted-Chx-Noodle-Soup_5W3A3138_January-27-2023_January-27-2023.jpg,"1 tablespoon butter, 0.5 cup diced carrot, 0.5 cup diced onion, 0.5 cup diced celery, 0.25 teaspoon fresh thyme leaves, 1 pinch salt, 2 tablespoons melted chicken fat, 2 quarts roasted chicken broth (see footnote for recipe link), 4 ounces uncooked wide egg noodles, 2 cooked boneless chicken breast halves, cubed, 1 pinch cayenne pepper, salt and ground black pepper to taste",20 mins,8,40 mins,2023-07-08T09:26:03Z
https://www.allrecipes.com/recipe/6900/dumplings/,Homemade Dumplings,15 mins,"These homemade dumplings are light, fluffy, and tender. They&#39;re quick and easy to make and delicious in chicken soup and stews.","Step1: Stir together flour, baking powder, sugar, and salt in a bowl. Step2: Cut in butter until mixture is crumbly. Stir in milk and mix until a batter forms that is thick enough to be scooped with a spoon. Allow batter to rest for 3 to 5 minutes. Step3: Drop batter by spoonfuls into boiling stew or soup. Cover and simmer without lifting the lid for 15 minutes. Serve. Step4: Serve hot and enjoy!",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F2700218d21c4d85afa2ccd7233021178%2F16751292169170E70AC26-07C0-409A-B2AC-17366D176D61.jpeg,"1 cup all-purpose flour, 2 teaspoons baking powder, 1 teaspoon white sugar, 0.5 teaspoon salt, 1 tablespoon margarine, 0.5 cup milk",5 mins,6,20 mins,2023-07-08T09:26:12Z
https://www.allrecipes.com/recipe/212929/chicken-tinola/,Chicken Tinola,20 mins,"Tinola, an easy Filipino soup made with chicken, chayote squash, bok choy, and spinach, features a savory broth flavored with ginger and fish sauce.","Step1: Gather all ingredients. Step2: Heat oil in a large pot over medium heat. Add onion and garlic; cook and stir until fragrant, about 2 minutes. Step3: Add ginger and fish sauce; cook and stir for 1 to 2 minutes. Stir in chicken and cook for 5 minutes. Step4: Pour in chicken broth and cook for 5 minutes. Add squash and simmer until chicken is no longer pink in the center, about 10 minutes. Season with salt and pepper. Step5: Add bok choy and spinach; cook until spinach is just wilted, 1 to 2 minutes. Serve hot.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fc1974319cbb26a48572fce499a568187%2F166269458816626945690753495708829739706442.jpg,"1 tablespoon cooking oil, 1 medium onion, chopped, 2 cloves garlic, minced, 1 (1 1/2 inch) piece fresh ginger, peeled and thinly sliced, 1 tablespoon fish sauce, 3 pounds chicken legs and thighs, rinsed and patted dry, 2 (14 ounce) cans chicken broth, 1 chayote squash, peeled and cut into bite-sized pieces, salt and ground black pepper to taste, 1 head bok choy, chopped, 1 (8 ounce) package fresh spinach, chopped",30 mins,4,50 mins,2023-07-08T09:26:26Z
https://www.allrecipes.com/recipe/235589/chef-johns-creamy-mushroom-soup/,Chef John&#39;s Creamy Mushroom Soup,1 hr 25 mins,"This mushroom soup is creamy and rich. A long, slow caramelization of the mushrooms requires patience, but unlocks their magical flavor, which is the secret to this soup.","Step1: Gather all ingredients. Step2: Melt butter in a large soup pot over medium-high heat. Sauté mushrooms and 1 pinch salt in the melted butter until mushrooms release their juices, 5 to 10 minutes. Reduce heat to medium-low and continue to cook, stirring often, until juices evaporate and mushrooms are caramelized, 15 to 25 minutes. Set aside a few attractive mushroom slices for garnish later, if desired. Step3: Add onion to the mushrooms; cook until onion is soft and translucent, about 5 minutes. Step4: Stir flour into the mushroom mixture and cook, stirring often, to remove the raw flour taste, about 2 minutes. Step5: Add thyme bundle and garlic cloves, then pour in 4 cups chicken broth and 1 cup water. Reduce heat to low and simmer for 1 hour. Remove and discard thyme bundle. Step6: Purée soup with a blender in batches until smooth and thick. Step7: Stir in cream. If too thick, add a little chicken broth or water. Season with salt and black pepper. Step8: Ladle into bowls, and garnish with reserved mushroom slices and thyme leaves.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fb00f6e95f8771c82706e0a2989127989%2F1674145105942Mushroom-Soup.jpg,"0.25 cup unsalted butter, 2 (16 ounce) packages sliced fresh mushrooms, 1 pinch salt, 1 medium yellow onion, diced, 1.5 tablespoons all-purpose flour, 6 sprigs fresh thyme, tied in a bundle with kitchen twine, 2 cloves garlic, peeled, 4 cups chicken broth, or more to taste, 1 cup water, or more to taste, 1 cup heavy whipping cream, 1 salt and freshly ground black pepper to taste, 1 teaspoon fresh thyme leaves for garnish, or to taste",10 mins,6,1 hr 35 mins,2023-07-08T09:26:35Z
https://www.allrecipes.com/recipe/13045/broccoli-cheese-soup/,Broccoli Cheese Soup,25 mins,"This creamy broccoli cheese soup is easy to prepare and popular with all ages. The generous batch is ideal for entertaining, or for planned leftovers.","Step1: Melt butter in a stockpot over medium heat. Add onion and cook, stirring occasionally, until softened. Stir in broccoli. Add broth and simmer until broccoli is tender, 10 to 15 minutes. Step2: Reduce heat; add cheese cubes and stir until melted. Stir in milk and garlic powder. Step3: Stir cornstarch and water together in a small bowl until smooth. Stir into soup; cook, stirring frequently, until thick.",https://www.allrecipes.com/thmb/_97cNOEKPnooMBWFlfqj-qDKW_E=/75x75/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/about_us_2-a0bff420cbd04abc9bfc18dba2a21f8f.jpeg,"0.5 cup butter, 1 onion, chopped, 1 (16 ounce) package frozen chopped broccoli, 4 (14.5 ounce) cans chicken broth, 1 (1 pound) loaf processed cheese food, cubed, 2 cups milk, 1 tablespoon garlic powder, 0.66666668653488 cup cornstarch, 1 cup water",10 mins,12,35 mins,2023-07-08T09:26:44Z
