url,title,cook,description,directions,images,ingredients,prep,servings,total,timestamp
https://www.allrecipes.com/recipe/22774/caramel-candies/,Caramel Candies,20 mins,"These caramels are made with brown sugar, cream, butter and corn syrup and flavored with a hint of vanilla.","Step1: Combine brown sugar, white sugar, butter, corn syrup, cream, milk and vanilla in a medium saucepan over medium heat. Heat, stirring occasionally, to 250 to 265 degrees F (121 to 129 degrees C), or until a small amount of syrup dropped into cold water forms a rigid ball. Pour into an 8x8 inch pan. Let cool before cutting.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9429167.jpg,"1.25 cups brown sugar, 1.6666667461395 cups white sugar, 1 cup butter, 1 cup corn syrup, 1.25 cups heavy cream, 0.75 cup whole milk, 2 teaspoons vanilla extract","Combine brown sugar, white sugar, butter, corn syrup, cream, milk and vanilla in a medium saucepan over medium heat. Heat, stirring occasionally, to 250 to 265 degrees F (121 to 129 degrees C), or until a small amount of syrup dropped into cold water forms a rigid ball. Pour into an 8x8 inch pan. Let cool before cutting.",12,45 mins,2023-07-08T09:53:41Z
https://www.allrecipes.com/recipe/260884/three-layer-caramel-cake/,Three-Layer Caramel Cake,28 mins,Three luscious layers of caramel cake iced to perfection; bring this to your next party or surprise someone with a sweet treat just because.,"Step1: Preheat oven to 350 degrees F (175 degrees C). Grease three 9-inch cake pans. Step2: Combine flour, canola oil, white sugar, buttermilk, eggs, vinegar, baking soda, 1 teaspoon vanilla extract, and cocoa powder in a large bowl. Mix until evenly distributed, 2 to 5 minutes. Pour batter evenly into the prepared cake pans. Step3: Bake in the preheated oven until golden brown, about 20 minutes. Remove from oven and let cool, about 30 minutes. Step4: Combine sweetened condensed milk, dark brown sugar, butter, 2 teaspoons vanilla extract, and salt in a saucepan over medium heat. Bring to a boil. Stir constantly until frosting is thick, 3 to 5 minutes. Let cool, about 5 minutes. Step5: Remove cooled cakes from pans. Spread frosting onto the cooled cake layers. Stack layers; frost top and sides.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F30086764287aabf56c3495f6442575c1%2F1677196491631caramel-cake.jpg,"2.5 cups self-rising flour, 1.5 cups canola oil, 1.5 cups white sugar, 1.25 cups buttermilk, 2 large eggs, 1 teaspoon white vinegar, 1 teaspoon baking soda, 1 teaspoon vanilla extract, 1 teaspoon unsweetened cocoa powder, 2 (14 ounce) cans sweetened condensed milk, 1 cup dark brown sugar, 6 tablespoons butter, 2 teaspoons vanilla extract, 0.25 teaspoon salt",20 mins,12,1 hr 23 mins,2023-07-08T09:53:56Z
https://www.allrecipes.com/recipe/23367/caramel-chocolate-corn/,Caramel Chocolate Corn,8 mins,"Popcorn, roasted peanuts, and milk chocolate: perfect for your salty-sweet snack fix!","Step1: Grease cookie sheets. Step2: Place popcorn and peanuts in a paper bag. Set aside. Step3: In a microwave safe bowl, combine sugar, butter, corn syrup, vanilla and salt. Microwave 4 minutes, until bubbly. Stir in baking soda. Pour over popcorn mixture and shake bag to coat. Step4: Roll down edges of bag and place bag in microwave. Heat for 2 minutes, shaking three times to mix. Spread mixture onto prepared sheets to cool. Step5: In a microwave safe bowl, combine chocolate and shortening. Microwave 90 seconds, stirring once, until melted. Drizzle over popcorn mixture. Let cool before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4405951.jpg,"16 cups popped popcorn, 1 cup roasted peanuts, 1 cup brown sugar, 0.5 cup butter, 0.25 cup light corn syrup, 1 teaspoon vanilla extract, 1 teaspoon salt, 0.5 teaspoon baking soda, 1 cup milk chocolate chips, 1 teaspoon shortening",7 mins,32,30 mins,2023-07-08T09:57:43Z
https://www.allrecipes.com/recipe/278952/banana-nut-cake-with-caramel-icing/,Banana-Nut Cake with Caramel Icing,50 mins,"Perfect for brunch, potlucks, or birthday parties, this banana-nut Bundt® cake is topped with a sweet caramel icing for even more delicious flavor.","Step1: Preheat the oven to 350 degrees F (175 degrees C). Grease a fluted tube pan (such as Bundt®). Step2: Combine 1/4 cup sugar and cinnamon in a small bowl and mix in pecans. Sift flour, baking powder, baking soda, and salt together in another bowl. Step3: Beat 1 cup sugar and shortening together with an electric mixer in a large bowl until light and fluffy. Beat in banana, eggs, and vanilla extract. Add sour cream and mix until just blended. Add flour mixture and beat until blended. Step4: Sprinkle 2 tablespoons of sugar-nut mixture into the prepared cake pan. Top with 1/2 of the cake batter. Follow with remaining nut mixture and cake batter. Step5: Bake in the preheated oven until a toothpick inserted into the center of the cake comes out clean, 40 to 45 minutes. Cool for 5 minutes in the pan and then turn the cake out onto a wire rack to finish cooling. Step6: Melt butter in a saucepan over low heat. Add brown sugar and milk. Bring to a boil; continue to boil for 1 to 2 minutes. Remove from heat and add vanilla extract; mix in powdered sugar gradually. Top the cooled cake with the frosting.",https://www.allrecipes.com/thmb/FD2OvSSb6NdSQsqFMQakH1TdDsw=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(736x0:738x2):format(webp)/279602banana-nut-buttermilk-bundt-cakeYoly4x3-cc1c130367694d478c2253f1b7b07218.jpg,"1.25 cups white sugar, divided, 1 tablespoon ground cinnamon, 0.5 cup chopped pecans, 2 cups all-purpose flour, 1 teaspoon baking powder, 1 teaspoon baking soda, 0.25 teaspoon salt, 0.5 cup shortening, 1 cup mashed banana, 2 eggs, 1 tablespoon pure vanilla extract, 0.5 cup sour cream, 6 tablespoons butter, 0.75 cup packed dark brown sugar, 6 tablespoons milk, 1 teaspoon pure vanilla extract, 2 cups sifted powdered sugar",20 mins,16,1 hr 40 mins,2023-07-08T09:57:52Z
https://www.allrecipes.com/recipe/230475/easy-caramel-custard/,Easy Caramel Custard,50 mins,"Eggs, milk, and sugar combine to make an easy caramel custard dessert that&#39;s baked in a pan set inside another pan of water for even heating.","Step1: Preheat oven to 350 degrees F (175 degrees C). Step2: Mix 1 tablespoon water into 1/4 cup sugar in a heavy saucepan over medium heat until sugar is completely moistened. Bring to a boil, reduce heat to medium-low, and cook until the sugar and water form a golden brown syrup, about 5 minutes. Do not stir. Remove from heat and let boiling subside. Carefully stir 1 tablespoon hot water into caramel syrup. Step3: Whisk milk and 5 tablespoons sugar together in a saucepan over low heat; heat just until warmed and sugar has dissolved. Remove from heat and whisk eggs into milk mixture. Pour caramel syrup into an 8x8-inch baking dish. Pour egg-milk mixture over syrup. Place pan into a larger baking dish and pour enough water into outer pan to reach about 1/2 inch up the sides of the inner pan. Step4: Bake in the preheated oven until custard has set, about 45 minutes. Let cool for about 10 minutes; chill in refrigerator before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4882260.jpg,"1 tablespoon water, 0.25 cup white sugar, 1 tablespoon hot water, or as needed, 1 cup milk, 5 tablespoons white sugar, 2 eggs, beaten",15 mins,4,2 hrs 5 mins,2023-07-08T09:58:04Z
https://www.allrecipes.com/recipe/235458/salted-caramel-chocolate-chip-cookies/,Salted Caramel Chocolate Chip Cookies,15 mins,Traditional chocolate chip cookies with the addition of coarse salt and caramel candy pieces is a delightfully delicious treat.,"Step1: Preheat oven to 350 degrees F (175 degrees C). Step2: Whisk flour, baking soda, and salt together in a bowl. Step3: Beat brown sugar, butter, and white sugar together in a bowl using an electric mixer until creamy. Beat eggs, 1 at a time, into butter mixture until blended; beat in vanilla extract. Stir flour mixture into butter mixture until dough is just combined; fold in chocolate chips. Step4: Divide dough into thirty six 2 tablespoon-size balls; arrange on a baking sheet. Press 3 caramel pieces into each dough ball. Step5: Bake in the preheated oven until edges are golden brown, 13 to 15 minutes. Transfer cookies to a wire rack to cool.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9374967.jpg,"3 cups all-purpose flour, 1 teaspoon baking soda, 1 teaspoon coarse salt, 1.75 cups brown sugar, 1 cup unsalted butter, softened, 0.25 cup white sugar, 2 eggs, 2 teaspoons vanilla extract, 2 cups chocolate chips, 18 unwrapped caramel candies (such as Werther's®), each cut into 6 pieces",15 mins,36,30 mins,2023-07-08T09:58:13Z
https://www.allrecipes.com/recipe/16018/caramels/,Caramels,25 mins,"This caramel recipe uses simple ingredients like sugar, corn syrup, evaporated milk, butter, and cream to make satiny-smooth, soft homemade caramels.","Step1: Grease a 12x15-inch pan; set aside. Attach a candy thermometer to a medium-size pot. Step2: Place whipping cream, white sugar, brown sugar, butter, corn syrup, and evaporated milk into the prepared pot. Cook and stir mixture over medium heat until temperature reaches 250 degrees F (120 degrees C). Remove the pot from heat. Step3: Stir in vanilla. Pour mixture into the prepared pan; let cool completely. Step4: Cut caramel into 60 small squares. Step5: Wrap them in waxed paper for storage.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F3b916f7fd63a07b2cfa9e4ca01788891%2F1669584268890image.jpg,"1 pint heavy whipping cream, 2 cups white sugar, 1 cup packed brown sugar, 1 cup butter, 1 cup corn syrup, 1 cup evaporated milk, 1.25 teaspoons vanilla extract",15 mins,60,40 mins,2023-07-08T09:58:22Z
https://www.allrecipes.com/recipe/9555/caramel-turtles-brownies/,Caramel Turtles® Brownies,30 mins,These are so moist and so fantastic that you won&#39;t want to stop eating them! They are a brownie version of a confection called Turtles. These are just as good.,"Step1: Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch pan. Set aside. Step2: Unwrap caramels and place in saucepan with 2 Tablespoons evaporated milk. Melt over medium to low heat, stirring constantly. Step3: In a large bowl, combine the remaining evaporated milk, dry cake mix, and melted butter. Stir until well blended. Spread half of this mixture in the prepared pan. Bake for 10 minutes. Step4: Remove brownies from oven. Sprinkle chocolate chips and drizzle melted caramels over the top. Drop remaining cake mixture by teaspoonfuls over all. Return to oven for 20 minutes. Garnish with whole pecans if you&#39;d like.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7964429.jpg,"1 (14 ounce) package individually wrapped caramels, 1 (12 fluid ounce) can evaporated milk, 1 (18.25 ounce) package chocolate cake mix, 6 tablespoons butter, melted, 1 cup semisweet chocolate chips, 0.25 pound whole pecans",20 mins,24,50 mins,2023-07-08T09:58:30Z
https://www.allrecipes.com/recipe/7429/caramel-pound-cake/,Caramel Pound Cake,1 hr 30 mins,This cake is made with dark brown sugar which gives it a caramel flavor. It has pecans in the batter and is frosted with a delicious caramel frosting.,"Step1: Preheat oven to 325 degrees F (165 degrees C). Grease and flour a 10 inch tube pan. Step2: Cream together 1cup butter or margarine, shortening, brown sugar, and 1 cup white sugar. Add eggs one at a time, beating well after each addition. Stir in 1 teaspoon vanilla. Step3: Sift 2 1/2 cups of the flour and baking powder. Add alternately with milk to the creamed mixture. Stir 1/2 cup flour with the chopped pecans, then fold into the batter. Pour into prepared pan. Step4: Bake in preheated oven for 60 to 90 minutes, or until a toothpick inserted into the center comes out clean. Let stand in pan 10 minutes, and then turn out onto a wire rack and cool completely. Step5: To Make Frosting: In a small saucepan, beat 1 cup brown sugar, 1 cup white sugar, butter or margarine, and milk together. Bring to a rolling boil, and cook for one minute. Remove from heat, and stir in vanilla. Cool, then beat until thickened. Add a little milk if it too thick. Spread on cake.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8958778.jpg,"2.25 cups packed dark brown sugar, 1 cup white sugar, 3 cups all-purpose flour, 0.5 teaspoon baking powder, 1 cup butter, 0.5 cup shortening, 5 eggs, 1 cup milk, 1 teaspoon vanilla extract, 1 cup chopped pecans, 1 cup white sugar, 1 cup packed brown sugar, 0.5 cup butter, 0.5 cup evaporated milk, 1 teaspoon vanilla extract",30 mins,14,2 hrs,2023-07-08T09:58:47Z
https://www.allrecipes.com/recipe/260883/caramel-cake/,Caramel Cake,40 mins,"This caramel cake is made with layers of simple, homemade cake topped with creamy brown sugar caramel icing made on the stove with evaporated milk.","Step1: Preheat the oven to 350 degrees F (175 degrees C). Grease and flour three 9-inch cake pans. Step2: Make cake: Place white sugar and butter into a mixing bowl. Beat with an electric mixer on medium speed until light and fluffy. Add eggs, one at a time, mixing well after each addition. Step3: Combine flour, baking powder, and salt in a separate bowl. Add flour mixture in batches, alternating with milk, beating batter briefly after each addition. Add vanilla extract; beat until batter makes ribbons when falling from the beaters. Divide batter among the prepared cake pans. Step4: Bake in the preheated oven until a toothpick inserted in the center comes out clean, about 30 minutes. Cool on a wire rack for 5 minutes. Run a table knife around the edges to loosen. Invert carefully onto a cooling rack. Let cool, about 30 minutes. Step5: Make icing: Combine brown sugar, butter, and salt in a saucepan over medium heat. Stir until brown sugar is dissolved, about 3 minutes. Add evaporated milk and continue stirring. Bring to a gentle boil and let bubble for about 4 minutes, stirring constantly to avoid sticking. Remove from heat and allow to cool, about 5 minutes. Step6: Mix confectioners&#39; sugar and vanilla extract into brown sugar mixture using an electric mixer until icing caramelizes and thickens to the desired consistency. Step7: Spread icing onto cooled cake layers. Stack layers; ice top and sides.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fe6969edb7f646e03d0fbdbca8f1fd161%2F1688657196688728DF1FE-C728-4ED8-833A-6F7BFAD5DE93.jpeg,"3 cups white sugar, 1.5 cups butter, 5 large eggs, 3.5 cups all-purpose flour, 0.5 teaspoon baking powder, 0.25 teaspoon salt, 1.25 cups whole milk, 1 teaspoon vanilla extract, 1 (16 ounce) package brown sugar, 1 cup butter, 0.25 teaspoon salt, 0.66666668653488 cup evaporated milk, 1 (16 ounce) package confectioners' sugar, sifted, 2 teaspoons pure vanilla extract",40 mins,12,2 hrs 25 mins,2023-07-08T09:58:55Z
