url,title,cook,description,directions,images,ingredients,prep,servings,total,timestamp
https://www.allrecipes.com/recipe/8486301/sour-cream-mashed-potatoes/,Sour Cream Mashed Potatoes,15 mins,These sour cream mashed potatoes are wonderfully smooth and fluffy with a rich garlic finish.,"Step1: Place potatoes and 1 1/2 tablespoons of the salt in a large stock pot. Add enough cold water to cover potatoes by 2 inches. Bring to a boil over high heat. Reduce heat to medium-high and boil until potatoes can be easily pierced with a fork, about 15 minutes. Step2: Meanwhile, place salted butter and garlic in a small saucepan over low heat. Cook, stirring occasionally until garlic is fragrant and white milk solids have separated from butter, 2 to 3 minutes. Remove from heat and cover to keep warm. Step3: Remove potatoes from heat and drain in a colander. Return potatoes to the pot; add milk, sour cream, unsalted butter, 2 teaspoons salt, and pepper. Step4: Mash using a potato masher until smooth. (Avoid over-mashing or the starches will form a glue-like texture.) Transfer to a serving bowl. Step5: Pour garlic butter through a fine mesh strainer into a small bowl. Discard milk solids and garlic. Step6: Pour butter over mashed potatoes and sprinkle with scallions.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fee19f92f1ab4e11a7f2a359f809023b8%2F16690795275811108B449-7326-4576-B45E-F1F2DAB96809.jpeg,"3 pounds Yukon Gold potatoes, peeled and cut into 2-inch chunks, 1.5 tablespoons kosher salt, 0.5 cup salted butter, cubed, 4 large cloves garlic, crushed, 1 cup whole milk, warmed, 1 cup sour cream, 6 tablespoons unsalted butter, cubed, 2 teaspoons kosher salt, 0.5 teaspoon freshly ground black pepper, 2 tablespoons thinly sliced scallions",20 mins,6,35 mins,2023-07-08T09:26:09Z
https://www.allrecipes.com/recipe/241834/oven-roasted-sweet-potatoes/,Oven Roasted Sweet Potatoes,30 mins,"Perfectly cooked, roasted sweet potatoes with caramelized onion and garlic are finished with a drizzle of balsamic vinegar in this delicious recipe.","Step1: Gather all ingredients. Step2: Preheat the oven to 425 degrees F (220 degrees C). Step3: Mix sweet potatoes, onion, and garlic in a bowl. Drizzle olive oil over the mixture and toss to coat; pour into a shallow roasting pan. Step4: Roast sweet potato mixture in the preheated oven, turning frequently, until the vegetables are soft and golden brown, 30 to 35 minutes. Step5: Remove from the oven. Drizzle balsamic vinegar over the vegetables; season with salt and pepper.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9422978.jpg,"4 cups chopped peeled sweet potato, 1 sweet onion, cut into wedges, 2 cloves garlic, sliced, 3 tablespoons olive oil, 1 tablespoon balsamic vinegar, or more to taste, 1 pinch salt and ground black pepper to taste",10 mins,4,40 mins,2023-07-08T09:26:21Z
https://www.allrecipes.com/recipe/8518365/marsala-sauce/,Marsala Sauce,20 mins,"This classic Italian marsala sauce is easy-to-make, rich, and earthy. It tastes great over steak, chicken, pork, potatoes, or polenta.","Step1: Melt butter in a saucepan over medium-low heat. Add mushrooms, shallot, garlic, and rosemary and cook, stirring occasionally, until mushrooms are tender, 4 to 5 minutes. Step2: Sprinkle flour over the mushroom mixture and cook, stirring constantly, for 1 minute. Deglaze the pan by pouring in the marsala, and cook for about 2 minutes. Step3: Increase heat to medium, stir in beef broth and port, and cook until sauce starts to reduce and thicken to your preference, 10 to 12 minutes. Season with salt and pepper, taste, and adjust any of the ingredients to your liking.",https://www.allrecipes.com/thmb/dK-6rMhN8UIyOuS0uWo95xSIwxE=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(594x279:596x281):format(webp)/3260501-pan-fried-steak-with-marsala-sauce-chrisandjen99-4x3-1-21d9e5f53cf140aca2daa695941f5d32.jpg,"3 tablespoons unsalted butter, 8 ounces white mushrooms, sliced, 1 medium shallot, minced, 2 cloves garlic, crushed, 1 teaspoon crushed dried rosemary, 3 tablespoons all-purpose flour, 0.75 cup Marsala wine, 1 cup beef broth, or more as needed, 2 tablespoons port wine, salt and freshly ground black pepper to taste",10 mins,6,30 mins,2023-07-08T09:26:31Z
https://www.allrecipes.com/recipe/259887/simple-teriyaki-sauce/,Simple Teriyaki Sauce,6 mins,"This quick and easy homemade teriyaki sauce is the perfect Japanese touch for meat, fish, noodle stir fries, rice dishes or as a dip for chicken wings or dumplings.","Step1: Gather all ingredients. Step2: Combine 1 cup water, soy sauce, brown sugar, honey, ginger, and garlic powder in a saucepan over medium heat. Cook until nearly heated through, about 1 minute. Step3: Mix cornstarch and 1/4 cold water together in a cup; stir until dissolved. Add to the saucepan. Step4: Cook and stir sauce until thickened, 5 to 7 minutes. Step5: Enjoy!",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F9d49c84d96bec42f165f9ed1cd6e3bc6%2F167872655073816787265127308931241835903023812.jpg,"1 cup water, 0.25 cup soy sauce, 5 teaspoons packed brown sugar, 1 tablespoon honey, or more to taste, 0.5 teaspoon ground ginger, 0.25 teaspoon garlic powder, 2 tablespoons cornstarch, 0.25 cup cold water",5 mins,12,11 mins,2023-07-08T09:26:40Z
https://www.allrecipes.com/recipe/85389/gourmet-mushroom-risotto/,Gourmet Mushroom Risotto,25 mins,"This authentic Italian-style mushroom risotto takes time to prepare, but it&#39;s worth the wait. It&#39;s the perfect complement for grilled meats and chicken dishes.","Step1: Gather all ingredients. Step2: Warm broth in a saucepan over low heat. Step3: Meanwhile, warm 2 tablespoons olive oil in a large saucepan over medium-high heat. Add portobello and white mushrooms; cook and stir until soft, about 3 minutes. Remove mushrooms and their liquid to a bowl; set aside. Step4: Add remaining 1 tablespoon olive oil to the saucepan. Stir in shallots and cook for 1 minute. Add rice; cook and stir until rice is coated with oil and pale, golden in color, about 2 minutes. Step5: Pour in wine, stirring constantly until wine is fully absorbed. Add 1/2 cup warm broth to the rice, and stir until the broth is absorbed. Step6: Continue adding broth, 1/2 cup at a time, stirring constantly, until the liquid is absorbed and the rice is tender, yet firm to the bite, about 15 to 20 minutes. Step7: Remove from heat. Stir in reserved mushrooms and their liquid, butter, chives, and Parmesan cheese. Step8: Season with salt and pepper and serve immediately.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fa58eb36ceeccaaeee3610ba56b174d20%2F1688485267997IMG_20230704_113421135.jpg,"6 cups chicken broth, or as needed, 3 tablespoons olive oil, divided, 1 pound portobello mushrooms, thinly sliced, 1 pound white mushrooms, thinly sliced, 2 medium shallots, diced, 1.5 cups Arborio rice, 0.5 cup dry white wine, 4 tablespoons butter, 3 tablespoons finely chopped chives, 0.33333334326744 cup freshly grated Parmesan cheese, sea salt and freshly ground black pepper to taste",20 mins,6,45 mins,2023-07-08T09:26:56Z
https://www.allrecipes.com/recipe/13941/zucchini-patties/,Zucchini Patties,10 mins,These cheesy zucchini patties make a lovely change from potato pancakes during summer squash season. Serve with tomato sauce or sour cream on top.,"Step1: Place zucchini, eggs, flour, Parmesan cheese, mozzarella cheese, onion, and salt in a medium bowl; stir until well combined. Step2: Heat oil in a skillet over medium-high heat. Step3: Scoop tablespoonfuls of zucchini mixture into hot oil and fry, working in batches, until golden brown, about 2 minutes per side.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F102f320635d65ea840db5259f5e54478%2F166261565920220905_193401.jpg,"2 cups grated zucchini, 2 eggs, beaten, 0.5 cup all-purpose flour, 0.5 cup grated Parmesan cheese, 0.5 cup shredded mozzarella cheese, 0.25 cup chopped onion, salt to taste, 2 tablespoons vegetable oil",20 mins,4,30 mins,2023-07-08T09:27:04Z
https://www.allrecipes.com/recipe/238097/cabbage-steaks/,Cabbage Steaks,45 mins,"Cabbage steaks are simple to prepare and easy to customize. They make a great side dish or vegetarian entree, baked to perfection in the oven.","Step1: Preheat the oven to 350 degrees F (175 degrees C). Step2: Cut the bottom off of the cabbage and set it so the flat end is on the cutting board; cut into 1-inch thick slices. Arrange slices in a single layer in a large casserole dish. Step3: Drizzle oil over cabbage slices and sprinkle with garlic. Season cabbage with salt and pepper. Cover the dish with aluminum foil. Step4: Bake in the preheated oven until cabbage core is easily pierced with a fork, about 45 minutes.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F7020a9e54e760af5561c0d5c59704c68%2F1682888429706IMG_6470-2-.JPG,"1 head cabbage, 2 tablespoons light olive oil, 2 tablespoons minced garlic, 0.5 teaspoon salt, or to taste, 0.5 teaspoon ground black pepper, or to taste",15 mins,6,1 hr,2023-07-08T09:27:13Z
https://www.allrecipes.com/recipe/8522527/sauce-vierge/,Sauce Vierge,30 mins,"Sauce vierge is a French sauce with olive oil, lemon juice, tomatoes, and basil that goes well with seafood and can be served hot or cold.","Step1: Dice tomatoes, and place in a colander for about 5 minutes to drain. Step2: Transfer drained tomatoes to a bowl, and gently fold in shallots, garlic, parsley, tarragon, Kalamata olives, and basil. Step3: Pour olive oil and lemon juice over the vegetables, and stir until combined. Allow mixture to sit for about 30 minutes for the flavors to meld.",https://www.allrecipes.com/thmb/r0WJJWT2EaTCj1k7k9JKZm5nYWY=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(999x0:1001x2):format(webp)/57708-BearnaiseSauce-mfs-4X3-0389-1-20db88c31dc745c7ace95cca20101521.jpg,"5 small tomatoes (such as Campari(R)), 2 tablespoons minced shallots, 2 cloves garlic, crushed, 2 tablespoons chopped fresh parsley, 2 tablespoons chopped fresh tarragon, 2 tablespoons pitted and vertically-sliced Kalamata olives, 8 large basil leaves, chopped, 0.25 cup extra-virgin olive oil, 1 tablespoon freshly squeezed lemon juice, salt and freshly ground black pepper to taste",15 mins,4,45 mins,2023-07-08T09:27:22Z
https://www.allrecipes.com/recipe/8468498/cowboy-candy-candied-jalapenos/,Cowboy Candy (Candied Jalapenos),18 mins,Fresh jalapenos are simmered with brown sugar and spices to create cowboy candy.,"Step1: While wearing gloves, rinse jalapenos and remove stem. Cut into 1/4-inch slices and set aside. To reduce the heat from the peppers, you may core out the centers with the seeds and discard before slicing. Step2: Combine brown sugar and apple cider vinegar in a saucepan over medium heat. Add garlic powder, celery seed, turmeric, cumin seed, anise seed, salt and red pepper flakes. Bring to a simmer for 3 minutes. Add sliced jalapeno peppers and simmer for an additional 4 to 5 minutes. Step3: Remove jalapenos to a jar using a slotted spoon. Continue simmering liquid over medium-low heat until slightly thickened, about 10 minutes more. Step4: Pour liquid over the jalapenos and let cool. Use a strainer to remove excess seeds from the liquid, if desired. Refrigerate for a minimum of 3 days before eating. Store in the refrigerator for up to 3 months.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fa057ca879d5200dfc6edc5b45936a9ef%2F1676557351283Cowboy-Candy-Candied-Jalapenos-.jpg,"1 pound jalapeno peppers, sliced into 1/4-inch pieces, 1.75 cups brown sugar, 0.75 cup apple cider vinegar, 0.5 teaspoon garlic powder, 0.5 teaspoon celery seed, 0.5 teaspoon ground turmeric, 0.25 teaspoon cumin seed, 0.25 teaspoon anise seed, 0.25 teaspoon salt, 0.25 teaspoon red pepper flakes, 1 pint-size canning jar",20 mins,24,3 days 38 mins,2023-07-08T09:27:31Z
https://www.allrecipes.com/recipe/22831/alfredo-sauce/,Alfredo Sauce,10 mins,"This creamy Alfredo sauce recipe will transform a busy weeknight dinner into something special! Serve it with fettuccine, chicken, or steamed veggies.",Step1: Gather all ingredients. Step2: Melt butter in a medium saucepan over low heat. Stir in cream and simmer for 5 minutes. Step3: Add cheese and garlic; whisk continuously until heated through. Stir in parsley and serve. Step4: Serve immediately and enjoy!,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F3dc8f3189faba9fb9ea206ded8d77fae%2F1680831425210IMG_4228.jpeg,"0.25 cup butter, 1 cup heavy cream, 1.5 cups freshly grated Parmesan cheese, 1 clove garlic, crushed, 0.25 cup chopped fresh parsley",10 mins,4,20 mins,2023-07-08T09:27:40Z
https://www.allrecipes.com/recipe/18379/best-green-bean-casserole/,Best Green Bean Casserole,15 mins,This green bean casserole pairs tender green beans with crunchy French-fried onions in creamy cheese sauce. A family-favorite recipe for the holidays!,"Step1: Preheat the oven to 350 degrees F (175 degrees C). Step2: Mix green beans and condensed soup together in a large microwave-safe bowl until well combined. Microwave on high until warm, 3 to 5 minutes. Step3: Stir 1/2 cup Cheddar cheese into the green bean mixture. Microwave on high for 2 to 3 minutes. Step4: Transfer mixture to a casserole dish and spread evenly over the bottom. Sprinkle French-fried onions over top, then sprinkle with remaining Cheddar. Step5: Bake in the preheated oven until cheese is melted and the onions are just turning brown, about 10 minutes.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F8290ead328d10c8935bbc0d5daadad1c%2F1686599682574IMG20230612142824.jpg,"2 (14.5 ounce) cans green beans, drained, 1 (10.5 ounce) can condensed cream of mushroom soup, 1 cup shredded Cheddar cheese, divided, 1 (6 ounce) can French-fried onions",10 mins,6,25 mins,2023-07-08T09:27:48Z
https://www.allrecipes.com/recipe/222352/jamies-sweet-and-easy-corn-on-the-cob/,Jamie&#39;s Sweet and Easy Corn on the Cob,5 mins,"Corn on the cob is cooked in boiled water that&#39;s flavored with a little sugar and lemon juice to make the sweetest, quickest, tastiest corn.","Step1: Fill a large pot about 3/4 full of water and bring to a boil. Stir in sugar and lemon juice until sugar is dissolved. Step2: Gently place ears of corn into boiling water, cover the pot, turn off the heat, and let corn cook in the hot water until tender, about 10 minutes.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9314456.jpg,"2 tablespoons white sugar, 1 tablespoon lemon juice, 6 ears corn on the cob, husks and silk removed",5 mins,6,20 mins,2023-07-08T09:28:02Z
https://www.allrecipes.com/how-to-make-gravy-from-scratch-recipe-7497364,How to Make Gravy from Scratch,10 mins,Learn how to make gravy from scratch with pan drippings (or butter) with this quick and easy recipe.,"Step1: Gather all ingredients. Step2: Pour pan drippings into a large measuring cup. Scrap the browned bits into a 2 cup measure. Step3: Skim and reserve fat from drippings. Step4: Pour 1/4 cup of the fat into a medium saucepan. If you don’t have 1/4 cup fat, add enough butter to equal 1/4 cup. Set over medium heat. Step5: Whisk in flour. Continue cooking for 1 to 2 minutes, whisking constantly. Step6: Add stock or broth to the remaining drippings in the measuring cup to equal 2 cups. Step7: Slowly whisk in stock mixture until fully incorporated. Step8: Cook, stirring frequently, over medium heat until thickened and bubbly, Cook and stir 1 minute more. Season to taste with salt and pepper.",https://www.allrecipes.com/thmb/0zw4UjU3H4t18DSG19wL5qCnc6Y=/75x75/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/sarah-brekke-5ffb9ca235cb459aab591cce26ae57c7.jpg,"pan drippings from roasted chicken or 1/4 cup butter, 1/4 cup all-purpose flour, 2 cups chicken stock or broth, Salt and freshly ground black pepper to taste",5 mins,8,15 mins,2023-07-08T09:28:12Z
https://www.allrecipes.com/recipe/214931/oven-roasted-asparagus/,Oven-Roasted Asparagus,15 mins,"Tender roasted asparagus, seasoned with minced garlic, Parmesan cheese, and lemon juice. Pairs perfectly with roast leg of lamb or grilled fish.","Step1: Preheat the oven to 425 degrees F (220 degrees C). Step2: Place asparagus into a mixing bowl; drizzle with olive oil and toss to coat. Sprinkle with Parmesan cheese, garlic, salt, and pepper. Arrange asparagus in a single layer in a baking dish. Step3: Bake in the preheated oven until just tender, 12 to 15 minutes depending on thickness. Sprinkle with lemon juice just before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fd7f19e0544a12c153d7c73457e89059f%2F167712129999316771212886077175454336922285436.jpg,"1 bunch thin asparagus spears, trimmed, 3 tablespoons olive oil, 1.5 tablespoons grated Parmesan cheese, 1 clove garlic, minced, 1 teaspoon sea salt, 0.5 teaspoon ground black pepper, 1 tablespoon lemon juice",10 mins,4,25 mins,2023-07-08T09:28:21Z
