url,title,cook,description,directions,images,ingredients,prep,servings,total,timestamp
https://www.allrecipes.com/recipe/38210/blanc-mange-english-style/,Blanc Mange (English Style Pudding),15 mins,This dessert is known as Cramma in southern Italy where it is very popular. I hope you will make this dessert and like it. ENJOY!!!.,"Step1: Place 1 cup of the milk into a saucepan. Add lemon peel and cinnamon sticks. Bring milk to a simmer over medium heat. Step2: Meanwhile, in a small bowl, whisk together the cornstarch and sugar. Whisk remaining milk into the cornstarch mixture. When the milk in the pan begins to simmer, pour the cornstarch mixture into the saucepan in a thin steady stream. Whisk vigorously and increase heat just a bit to bring the mixture to a gentle boil. Allow the mixture to boil for about 20 seconds while continuing to whisk, then remove from heat. Remove the lemon peel and cinnamon sticks. Stir in the pinch of cinnamon and, if using, the vanilla. Step3: Pour into a dish or mold, and refrigerate for at least 6 hours, or overnight. Garnish with shaved chocolate just before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F875854.jpg,"3 cups milk, divided, 0.25 cup cornstarch, 0.5 cup white sugar, 1 teaspoon vanilla extract, 2 cinnamon sticks, 1 lemon peel, cut into strips, 1 pinch ground cinnamon, 3 ounces shaved semisweet chocolate, for garnish",8 mins,5,6 hrs 23 mins,2023-07-08T09:38:42Z
https://www.allrecipes.com/recipe/22220/creamy-caramel-flan/,Creamy Caramel Flan Pudding,1 hr,This flan recipe uses condensed and evaporated milk with cream cheese for a rich and delicious baked egg custard with a wonderfully thick texture.,"Step1: Preheat the oven to 350 degrees F (175 degrees C). Step2: Cook sugar in a small, heavy saucepan over medium-low heat, stirring occasionally, until golden. Pour caramel into a 10-inch round baking dish, tilting to coat the bottom and sides. Set aside. Step3: Beat cream cheese in a large bowl until smooth. Beat in eggs, one at a time, until well incorporated. Mix in milks and vanilla until smooth. Pour into the caramel-coated baking dish. Step4: Line a roasting pan with a damp kitchen towel. Place the baking dish inside the roasting pan on the towel, then place the roasting pan on the oven rack. Fill the roasting pan with boiling water to reach halfway up the sides of the baking dish. Step5: Bake in the preheated oven until the center is just set, 50 to 60 minutes. Cool on a wire rack for 1 hour, then place in the refrigerator until completely cooled, 8 hours to overnight. Step6: To unmold, run a knife around the edges of the baking dish and invert onto a rimmed serving platter.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F0bee50ad8a68d28900dfab235293937c%2F1677446996615Screenshot_20230226_141312_Gallery.jpg,"0.75 cup white sugar, 1 (8 ounce) package cream cheese, softened, 5 large eggs, 1 (14 ounce) can sweetened condensed milk, 1 (12 fluid ounce) can evaporated milk, 1 teaspoon vanilla extract",15 mins,10,10 hrs 15 mins,2023-07-08T09:39:00Z
https://www.allrecipes.com/recipe/18990/banana-pudding-i/,Homemade Banana Pudding,20 mins,A homemade banana pudding recipe from scratch. This decadent dessert features vanilla pudding layered with vanilla wafers and sliced bananas.,"Step1: Combine sugar, flour, and salt together in a medium saucepan. Add eggs and stir well. Stir in milk, and cook over low heat, stirring constantly. Step2: When the mixture has thickened enough to coat the back of a metal spoon, remove from heat and continue to stir, cooling slightly. Stir in butter and vanilla until smooth. Step3: Layer pudding with bananas and vanilla wafers in a serving dish. Chill at least 1 hour in the refrigerator before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fa34d2b0ba0b51824b75b0e2da91c8ab1%2F168826968803120210420_224557-5-.jpg,"0.66666668653488 cup white sugar, 0.33333334326744 cup all-purpose flour, 0.25 teaspoon salt, 3 eggs, beaten, 2 cups milk, 2 tablespoons butter, softened, 0.5 teaspoon vanilla extract, 2 bananas, peeled and sliced, 0.5 (12 ounce) package vanilla wafer cookies",10 mins,4,1 hr 30 mins,2023-07-08T09:39:10Z
https://www.allrecipes.com/maple-pudding-recipe-7372356,Maple Pudding,10 mins,"A rich maple pudding made with real maple syrup is a simple, delicious dessert. It also makes an excellent trifle filling when layered with pumpkin cake and whipped cream.","Step1: Whisk cornstarch, cinnamon, nutmeg, and salt together in a saucepan. Whisk in egg yolks and maple syrup until smooth. Gradually pour in half-and-half, whisking constantly until thoroughly combined. Step2: Cook over low heat, whisking constantly, until mixture thickens, about 10 minutes. Remove pot from heat, and stir in butter, maple extract, and vanilla extract, until butter is melted and incorporated. Step3: Pour mixture through a fine mesh strainer set over a bowl; use a spatula to press mixture through the sieve. Step4: Place a piece of plastic wrap over the top of the pudding, making sure it touches the surface to prevent a skin from forming. Refrigerate for at least 4 hours.",https://www.allrecipes.com/thmb/UmPJIY8yQ6QeEOi_dwW6z9TbNTs=/75x75/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/photo-of-kim-shupe.1x1-6c6a27e5811e4da3a180b5c26281fba4.jpg,"2 tablespoons cornstarch, 1/2 teaspoon ground cinnamon, 1/4 teaspoon ground nutmeg, 1/4 teaspoon salt, 4 egg yolks, 1 cup pure maple syrup, 2 cups half-and-half, 2 tablespoons unsalted butter, 1 teaspoon maple extract, 1 teaspoon vanilla extract",10 mins,6 servings,4 hrs 20 mins,2023-07-08T09:40:16Z
https://www.allrecipes.com/recipe/233304/brown-sugar-and-cinnamon-rice-pudding/,Brown Sugar and Cinnamon Rice Pudding,15 mins,"Mix instant rice with brown sugar, cinnamon, and milk, and you&#39;ll be rewarded with a deliciously tasty pudding that&#39;s ready for dessert in just minutes!","Step1: Bring water to a boil in a saucepan. Add rice, butter, and salt; cook and stir until butter melts, then cover the saucepan and remove from the heat. Set aside until water is absorbed, about 5 minutes. Step2: Stir milk, brown sugar, cornstarch, and vanilla into rice; bring to a simmer over medium heat while stirring. Cook until rice has the consistency of loose oatmeal, about 5 minutes. Ladle pudding into bowls and dust with cinnamon.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F66ec08238d6d0cd554389aed8fb23597%2F166127671220220823_134041.jpg,"2 cups water, 2 cups instant white rice (such as Minute®), 0.5 teaspoon butter, 0.125 teaspoon salt, 1 cup milk, 2 tablespoons brown sugar, or to taste, 1 teaspoon cornstarch, 0.5 teaspoon vanilla extract, 0.5 teaspoon ground cinnamon, or more to taste",5 mins,4,25 mins,2023-07-08T09:40:29Z
https://www.allrecipes.com/recipe/273495/southern-style-baked-banana-pudding/,Southern-Style Baked Banana Pudding,15 mins,This baked banana pudding from Chef John makes a luscious marriage of ripe bananas and pudding-soaked vanilla wafers — baked with a meringue topping.,"Step1: Separate eggs, placing the whites in the bowl of a stand mixer and the yolks into a saucepan. Step2: Prepare the custard: Add sugar, salt, and 1/3 cup plus 1 tablespoon flour to the yolks. Splash in about 1/4 of the milk and start blending mixture with a whisk. Pour in remaining milk and whisk until smooth. Step3: Cook and stir mixture over medium heat until hot to the touch, occasionally dipping your finger in to test. Whisk constantly until custard is thick enough to form ribbons. Step4: Remove custard from heat and add banana liqueur, vanilla, then cold butter. Whisk until butter dissolves. Set custard aside. Step5: Preheat the oven to 400 degrees F (200 degrees C). Step6: Begin to assemble the pudding: Toss banana slices with lemon juice. Step7: Spread 1/4 of the custard over the bottom of a baking dish. Add a single layer of vanilla wafers. Cover with 1/2 of the bananas and spread 1/2 of the remaining custard on top. Add another layer of vanilla wafers, using slightly fewer this time. Top with remaining bananas and custard. Smooth the top and tap dish against the counter to settle the pudding. Step8: Make the meringue topping: Add cream of tartar to the egg whites. Beat using the whisk attachment until foamy. Gradually add sugar and beat until stiff, but not dry, peaks form. Spread meringue over the pudding using a soft spatula, creating ridges for contrast. Step9: Bake in the preheated oven until meringue is nicely browned, 7 to 10 minutes. Serve warm or chilled.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fb4f414e33cab6ad466a03c83751d0c62%2F1679251272953Snapchat-862152690.jpg,"4 large eggs, 0.5 cup white sugar, 0.25 teaspoon salt, 0.33333334326744 cup all-purpose flour, 1 tablespoon all-purpose flour, 2 cups milk, 1 tablespoon banana liqueur, 0.5 teaspoon vanilla extract, 1 tablespoon cold butter, 3 very ripe bananas, or more to taste, sliced, 1.5 teaspoons freshly squeezed lemon juice, 1 (12 ounce) package miniature vanilla wafers, 0.125 teaspoon cream of tartar, 2 tablespoons white sugar",30 mins,8,45 mins,2023-07-08T09:40:37Z
https://www.allrecipes.com/recipe/234837/egg-custard/,Egg Custard pudding,1 hr,This baked egg custard recipe is a classic comfort dish and comes together easily with just a few simple ingredients. A delicious sweet treat.,"Step1: Preheat the oven to 325 degrees F (165 degrees C). Step2: Whisk milk, eggs, sugar, salt, and vanilla together in a bowl until completely combined. Pour egg mixture into 6 custard cups; sprinkle tops with nutmeg. Step3: Place cups in a baking pan and fill the pan with enough hot water to reach halfway up the sides of the custard cups. Step4: Bake in the preheated oven until custards are set, about 1 hour. Cool completely.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fbb74ac1f8fe6c7e43d146e0a3729b86e%2F1688416149383IMG_2117.jpeg,"2 cups milk, 2 eggs, beaten, 0.5 cup white sugar, 1 pinch salt, 1 dash vanilla extract, 1 pinch ground nutmeg",10 mins,6,1 hr 10 mins,2023-07-08T09:40:56Z
https://www.allrecipes.com/recipe/214091/flan-mexicano-mexican-flan/,Flan Mexicano Pudding (Mexican Flan),55 mins,"This Mexican flan recipe makes a creamy, orange-scented custard with a golden syrupy topping of caramelized sugar in this treasured family dessert.","Step1: Place sugar into a heavy saucepan over medium-high heat. Cook, stirring constantly, until sugar melts and turns a golden amber color, about 10 minutes. Watch carefully once syrup begins to change color because it burns quickly. Carefully pour caramel syrup into a flan mold. Set aside to cool. Step2: Preheat the oven to 350 degrees F (175 degrees C). Place an oven rack in the middle position. Step3: Place sweetened condensed milk, whole milk, eggs, egg yolks, orange juice, orange peel, vanilla, and cornstarch into a blender; blend until smooth, about 1 minute. Pour in cream and pulse several times to incorporate. Pour mixture over cooled caramel syrup in the flan mold. Step4: Line a roasting pan with a damp kitchen towel. Place the filled flan mold carefully on the towel in the roasting pan, then place the roasting pan on the oven rack. Fill the roasting pan with enough boiling water to reach halfway up the sides of the flan mold. Step5: Bake in the preheated oven until the center of flan is set but still slightly jiggles when nudged, 45 minutes to 1 hour. Let cool, then refrigerate for at least 4 hours. Step6: To serve, run a sharp paring knife around the inside of the mold to release flan. Place a serving plate on the mold, then flip the mold over. Gently lift the mold to release flan and allow caramel syrup to cascade over custard. Remove the mold.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F987c8637337dd3bdaf0243c5e82f539e%2F168002703581220230328_130230.jpg,"1 cup white sugar, 1 (14 ounce) can sweetened condensed milk, 1 cup whole milk, 3 large eggs, 3 large egg yolks, 0.25 cup freshly squeezed orange juice, 1 tablespoon grated orange peel, 1 tablespoon vanilla extract, 1 tablespoon cornstarch, 1 cup heavy cream",10 mins,8,6 hrs 5 mins,2023-07-08T09:41:12Z
https://www.allrecipes.com/recipe/282942/banana-pudding-with-chessmen-cookies/,Banana Pudding with Chessmen Cookies,2 hrs,This banana pudding with Pepperidge Farm® Chessmen® cookies is simple to make and will become a family favorite!,"Step1: Combine milk and pudding mix in a bowl. Whisk for 2 minutes. Step2: Combine condensed milk and cream cheese in a separate bowl; beat with an electric mixer until smooth. Fold in whipped topping. Slowly fold in pudding mixture. Step3: Layer 1/2 of the cookies in the bottom of a 9x13-inch pan. Top with 1/2 of the bananas, 1/2 of the pudding mixture, remaining bananas, remaining pudding mixture, and remaining cookies. Step4: Chill for 2 hours before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fe8acf1f61ad2a6e6c422f1a3e97513df%2F1650681206IMG_2776.JPG,"2 cups cold milk, 2 (3.4 ounce) packages instant French vanilla pudding mix, 1 (14 ounce) can sweetened condensed milk, 1 (8 ounce) package cream cheese, softened, 1 (8 ounce) container whipped topping (such as Cool Whip®), 2 (7.25 ounce) packages butter cookies (such as Pepperidge Farm® Chessmen®), 6 medium bananas, sliced",25 mins,24,2 hrs 25 mins,2023-07-08T09:41:23Z
https://www.allrecipes.com/recipe/258755/simple-custard/,Simple Custard pudding,10 mins,"This simple custard recipe uses eggs, milk, butter, cornstarch, and just enough sugar to make a not-too-sweet dessert that&#39;s perfect hot or cold.","Step1: Place milk, vanilla extract, and butter in a saucepan. Cook and stir over medium heat until simmering; remove from heat before it comes to a boil. Step2: Whisk eggs, sugar, and cornstarch together in a bowl until sugar dissolves. Step3: Set the saucepan back over low heat. Pour in egg mixture slowly, whisking constantly, until custard thickens enough to coat the bottom of a spoon, 5 to 10 minutes. Step4: Serve warm or transfer custard into a large bowl, cover, and allow to cool before chilling.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F7c582bc27fe87807de8cb2c927c5c53a%2F165686299620220703_112520.jpg,"4 cups whole milk, 1 tablespoon vanilla extract, 1 teaspoon butter, 4 eggs, 0.5 cup white sugar, 3 tablespoons cornstarch",5 mins,8,15 mins,2023-07-08T09:42:45Z
https://www.allrecipes.com/recipe/22749/the-best-banana-pudding/,The Best Banana Pudding,25 mins,This banana pudding recipe is made with pudding mix and condensed milk. Layer it with vanilla wafers and banana slices for an easy no-cook dessert.,"Step1: Gather all ingredients. Step2: Place milk and pudding mix in a large bowl; beat with a whisk for 2 minutes. Blend in condensed milk until smooth. Step3: Stir in vanilla, then fold in whipped topping. Step4: Layer wafers, banana slices, and pudding mixture in a glass serving bowl. Step5: Chill. When ready to serve top with extra crushed wafers. Step6: Enjoy!",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F0360509ae92705204b3973cd12d44ae5%2F1687009399485IMG_8558.jpeg,"2 cups cold milk, 1 (5 ounce) package instant vanilla pudding mix, 1 (14 ounce) can sweetened condensed milk, 1 tablespoon vanilla extract, 1 (12 ounce) container frozen whipped topping, thawed, 1 (16 ounce) package vanilla wafers, 14 bananas, sliced",25 mins,20,25 mins,2023-07-08T09:43:08Z
https://www.allrecipes.com/recipe/228914/old-fashioned-creamy-rice-pudding/,Best Old-Fashioned Creamy Rice Pudding,20 mins,"Rice pudding with cooked rice is quick and easy to make on the stovetop. An egg, butter, and vanilla add flavor and richness to this classic dessert.","Step1: Place cooked rice in a medium saucepan. Add 1 1/2 cups milk and salt; cook and stir until thick and creamy, 15 to 20 minutes. Step2: Add remaining 1/2 cup milk, golden raisins, beaten egg, and white sugar; continue cooking, stirring continuously, until well blended, 2 to 3 minutes more. Step3: Remove saucepan from heat; stir in butter and vanilla extract.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F9a871b3b0490cbed6ce9408abcc01f5a%2F16834129880793BCA5B1C-F5F2-4212-8E70-5163A836D22F.jpeg,"1.5 cups cooked rice, 2 cups milk, divided, 0.25 teaspoon salt, 0.66666668653488 cup golden raisins, 1 egg, beaten, 0.33333334326744 cup white sugar, 1 tablespoon butter, 0.5 teaspoon vanilla extract",5 mins,4,25 mins,2023-07-08T09:43:17Z
