url,title,cook,description,directions,images,ingredients,prep,servings,total,timestamp
https://www.allrecipes.com/recipe/59318/amish-slaw/,Best Vinegar Coleslaw,5 mins,This vinegar coleslaw recipe is made with an easy vinegar-based dressing instead of mayo for a tangy sweet side that&#39;s perfect for BBQs and picnics.,"Step1: Toss cabbage and onion together in a large bowl; set aside. Step2: Combine sugar, vinegar, oil, celery seed, salt, mustard, and pepper in a small saucepan; bring to a boil and simmer, stirring frequently, until sugar is dissolved, about 3 minutes. Let mixture cool slightly, about 5 minutes, then pour over cabbage mixture; toss well to coat. Cover and refrigerate at least 2 hours. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7901550.jpg,"1 medium head cabbage, cored and shredded, 1 medium onion, finely chopped, 1 cup white sugar, 1 cup vinegar, 0.75 cup vegetable oil, 1 teaspoon celery seed, 1 teaspoon salt, 1 teaspoon prepared mustard, 1/4 teaspoon black pepper",15 mins,8,2 hrs 20 mins,2023-07-08T09:26:19Z
https://www.allrecipes.com/recipe/222750/quick-italian-pasta-salad/,Quick Italian Pasta Salad,10 mins,"This flavorful Italian pasta salad with salami, bell peppers, red onion, olives, and fresh mozzarella comes together quickly and is sure to be a hit!","Step1: Bring a large pot of lightly salted water to a boil. Cook rotini pasta at a boil until tender yet firm to the bite, about 8 minutes. Drain and rinse with cold water until cool. Step2: Combine pasta, salami, bell peppers, onion, mozzarella balls, and olives in a large bowl. Add salad dressing and toss to coat. Step3: Season pasta salad with dry salad dressing mix and stir to combine. Sprinkle with Parmesan cheese before serving.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9316868.jpg,"1 (12 ounce) package tri-color rotini pasta, 0.75 pound Italian salami, finely diced, 0.5 green bell pepper, sliced, 0.5 red bell pepper, sliced, 0.5 red onion, chopped, 1 (6 ounce) can sliced black olives, 8 ounces small fresh mozzarella balls (ciliegine), 1 cup Italian-style salad dressing, 3 (.7 ounce) packages dry Italian-style salad dressing mix, or to taste, 0.5 cup shredded Parmesan cheese",15 mins,12,25 mins,2023-07-08T09:26:32Z
https://www.allrecipes.com/watermelon-feta-and-mint-salad-recipe-7511300,"Celebrate Summer with Watermelon, Feta, and Mint Salad",15 mins,"This watermelon, feta, and mint salad is refreshing, loaded with sweet and salty flavors, and takes minutes to make. The quality of the olive oil and feta cheese is important, so go ahead and splurge a little.","Step1: Place the chilled watermelon cubes in a large bowl. Step2: Whisk olive oil, lemon juice, lemon zest, kosher salt, and black pepper together in a small bowl. Step3: Just before serving, drizzle dressing over chilled watermelon, and toss gently. Sprinkle feta cheese and mint over the watermelon, but do not mix in. Serve immediately.",https://www.allrecipes.com/thmb/FkpqCvwqZ_itLP9ggGWg0bM3WJk=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(3029x1258:3031x1260):format(webp)/cameron-diaz-goop-kitchen-salad-4x3-3fe249433d2346eeb88f710eecc785a3.jpg,"1 small watermelon (about 3 pounds), cut into 1-inch cubes and chilled, 1/4 cup extra virgin olive oil, 2 tablespoons freshly squeezed lemon juice, 1 teaspoon freshly grated lemon peel, 1/2 teaspoon kosher salt, freshly ground black pepper to taste, 4 ounces feta cheese, coarsely crumbled, 1/4 cup chopped fresh mint leaves",15 mins,4,15 mins,2023-07-08T09:26:54Z
https://www.allrecipes.com/recipe/14439/frog-eye-salad/,Frog Eye Salad,20 mins,"This frog eye salad is a sweet pasta salad with crushed pineapple, Mandarin oranges, coconut, and mini marshmallows in a creamy pineapple dressing.","Step1: Combine pineapple juice, sugar, eggs, flour, and 1/2 teaspoon salt in a saucepan. Stir and cook over medium heat until thickened. Remove from heat; stir in lemon juice. Let cool to room temperature, about 1 hour. Step2: Bring a large pot of water to a boil; add oil and remaining 2 teaspoons salt. Add pasta and cook until al dente, 5 to 7 minutes. Drain and rinse under cold water. Step3: Combine cooked pasta, cooled egg mixture, mandarin oranges, pineapple tidbits, crushed pineapple, and whipped topping in a large bowl; mix well. Refrigerate until chilled, 8 hours to overnight. Step4: Before serving, add marshmallows and coconut; toss and serve.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4549239.jpg,"1.75 cups unsweetened pineapple juice, 1 cup white sugar, 2 eggs, beaten, 2 tablespoons all-purpose flour, 2.5 teaspoons salt, divided, 1 tablespoon lemon juice, 1 tablespoon vegetable oil, 1 (16 ounce) package acini di pepe pasta, 3 (11 ounce) cans mandarin oranges, drained, 2 (20 ounce) cans pineapple tidbits, drained, 1 (20 ounce) can crushed pineapple, drained, 1 (8 ounce) container frozen whipped topping, thawed, 1 cup miniature marshmallows, 1 cup shredded coconut",15 mins,10,9 hrs 35 mins,2023-07-08T09:27:04Z
https://www.allrecipes.com/recipe/16729/old-fashioned-potato-salad/,Old-Fashioned Potato Salad,15 mins,"This classic potato salad recipe makes a creamy potato salad with hard-boiled eggs, celery, and relish. Perfect for summer BBQs, picnics, or potlucks.","Step1: Gather all ingredients. Step2: Bring a large pot of salted water to a boil. Add potatoes and cook until tender but still firm, about 15 minutes. Step3: Drain, cool, peel, and chop potatoes. Step4: While potatoes cook, place eggs in a saucepan and cover with cold water. Bring water to a boil; cover, remove from heat, and let eggs stand in hot water for 10 to 12 minutes. Step5: Remove from hot water, cool, peel, and chop eggs. Step6: Combine the potatoes, eggs, celery, onion, relish, mayonnaise, mustard, garlic salt, celery salt, and pepper in a large bowl. Mix together well and refrigerate until chilled. Step7: Enjoy!",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fb505424140f0fc4ef04c3c6f0e32d88f%2F168342303756520230506_164316.jpg,"5 potatoes, 3 eggs, 1 cup chopped celery, 0.5 cup chopped onion, 0.5 cup sweet pickle relish, 0.25 cup mayonnaise, 1 tablespoon prepared mustard, 0.25 teaspoon garlic salt, 0.25 teaspoon celery salt, ground black pepper to taste",15 mins,8,1 hr,2023-07-08T09:27:26Z
https://www.allrecipes.com/recipe/74083/grilled-asparagus-salad/,Grilled Asparagus Salad,5 mins,"This asparagus salad with tender-crisp grilled asparagus spears, spinach, Parmesan, and almonds makes a quick and tasty addition to any outdoor summer meal.","Step1: Preheat an outdoor grill for low heat and lightly oil the grate. Step2: Combine oil and lemon juice in a baking dish. Add asparagus and roll until coated. Step3: Grill asparagus on the preheated grill, turning at least once and brushing with remaining oil-lemon juice mixture, until crisp-tender, about 5 minutes. Remove from the grill and place back into the baking dish. Cut into bite-sized pieces. Step4: Combine spinach, Parmesan, and almonds in a large bowl. Add asparagus along with any oil-lemon juice mixture from the dish. Toss to blend and serve immediately.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2980068.jpg,"0.25 cup olive oil, 2 tablespoons lemon juice, 12 fresh asparagus spears, 6 cups fresh spinach leaves, 2 tablespoons grated Parmesan cheese, 1 tablespoon seasoned slivered almonds",10 mins,6,15 mins,2023-07-08T09:27:35Z
https://www.allrecipes.com/recipe/237284/creamy-avocado-chicken-salad/,Creamy Avocado Chicken Salad,10 mins,"This refreshing avocado chicken salad comes together quickly by blending cooked chicken, avocado, sour cream, black pepper, garlic, and lime juice.","Step1: Place chicken in a food processor; process until finely chopped. Add avocado, sour cream, black pepper, lime juice, garlic powder, onion powder, and salt; blend until smooth (or the consistency you desire).",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4682370.jpg,"2 cooked chicken breast halves, diced, 1 ripe avocado, sliced, 0.5 cup sour cream, 1.5 teaspoons ground black pepper, 1 teaspoon lime juice, 0.5 teaspoon garlic powder, 0.5 teaspoon onion powder, 0.25 teaspoon salt",10 mins,4,10 mins,2023-07-08T09:27:55Z
https://www.allrecipes.com/recipe/8453629/caprese-pasta-with-thai-basil/,Caprese Pasta with Thai Basil,15 mins,Try this light summery caprese pasta with Thai basil and lemon flavored balsamic vinegar for lunch on a hot day.,"Step1: Bring a large pot of lightly salted water to a boil. Cook spaghetti in the boiling water, stirring occasionally, until tender yet firm to the bite, about 12 minutes. Step2: Combine cherry tomatoes, mozzarella balls, olive oil, balsamic vinegar, garlic, and Thai basil in a large mixing bowl; mix well. Season with salt and pepper to taste. Step3: Drain pasta and top with cherry tomato mixture.",https://www.allrecipes.com/thmb/xwW-gEc1Hai9fpH7l3Lsb5yEHs4=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(479x0:481x2):format(webp)/1106402-angel-hair-pasta-with-shrimp-and-basil-Deb-C-1x1-1-a55c3e30c7c34ddaa704b312f3929582.jpg,"1 pound spaghetti, 1.5 cups cherry tomatoes, halved, 0.5 cup olive oil, 3 tablespoons lemon-infused white balsamic vinegar, 2 cloves garlic, chopped, 0.33 cup chopped Thai basil, 1 (8 ounce) container small mozzarella balls in oil, halved, salt and freshly ground black pepper to taste",15 mins,4,30 mins,2023-07-08T09:28:12Z
https://www.allrecipes.com/recipe/229063/classic-restaurant-caesar-salad/,Classic Caesar Salad,20 mins,"This Caesar salad is surprisingly easy to make with a delicious homemade Caesar dressing, croutons, and Parmesan cheese for a restaurant-quality dish.","Step1: Gather all ingredients. Step2: To make the dressing: Mash anchovy fillets and garlic in a large salad bowl. Add lemon juice, red wine vinegar, Dijon mustard, egg yolk, and Worcestershire sauce; whisk until smooth and creamy. Gradually stream in olive oil while whisking constantly. Season with salt and black pepper. Step3: Make salad: Gently mix romaine lettuce and Parmesan cheese into dressing until thoroughly coated. Step4: Serve salad topped with croutons.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7035059.jpg,"3 anchovy fillets, 2 cloves garlic, finely chopped, 0.5 lemon, juiced, 2 tablespoons red wine vinegar, 1 large egg yolk, 1 tablespoon Dijon mustard, 1 dash Worcestershire sauce, 0.25 cup olive oil, salt and ground black pepper to taste, 0.5 head romaine lettuce, chopped, 0.25 cup grated Parmesan cheese, 2 tablespoons croutons",20 mins,2,20 mins,2023-07-08T09:28:21Z
https://www.allrecipes.com/recipe/260452/greek-inspired-chicken-salad/,Greek-Style Chicken Salad,1 hr 30 mins,"This creamy Greek chicken salad with cucumbers, red onions, Greek yogurt, tomatoes, and feta cheese is perfect for a light and refreshing summer meal.","Step1: Place cucumbers in a colander; set onto a plate. Toss cucumbers with 1 teaspoon salt. Let rest to draw about liquid, about 30 minutes. Pat dry with paper towels. Step2: Place red onion and 1 cup cold water in a bowl. Let soak until the strong onion flavor is weakened, 5 to 10 minutes. Drain and rinse. Step3: Combine cucumbers, red onions, Greek yogurt, Kalamata olives, dill, vinegar, lemon juice, garlic, lemon zest, oregano, and black pepper in a bowl. Fold in chicken, feta cheese, and tomatoes. Cover with plastic wrap; refrigerate salad for at least 1 hour. Step4: Stir salad and serve on lettuce leaves.",https://www.allrecipes.com/thmb/k-V_zh5mTM_qFmD2M6Dea0M6Kew=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(1999x0:2001x2):format(webp)/7506757_Sarahs-Cool-Greek-Tortellini-Salad_Thedailygourmet_4x3-fb61b24755fc4ac7b7febef8d8d38aac.jpg,"1 cup diced English cucumbers, 1.25 teaspoons salt, divided, 2 tablespoons diced red onion, 1 cup Greek yogurt, 0.33333334326744 cup chopped Kalamata olives, 1.5 tablespoons chopped fresh dill, 2 teaspoons red wine vinegar, 2 teaspoons lemon juice, 1 teaspoon garlic, minced, 1 teaspoon lemon zest, 0.5 teaspoon dried oregano, 0.25 teaspoon ground black pepper, 3 cups diced cooked chicken, 0.75 cup crumbled feta cheese, 0.5 cup diced seeded plum tomatoes, 1 head Bibb lettuce, or more as needed",30 mins,4,2 hrs,2023-07-08T09:28:37Z
https://www.allrecipes.com/recipe/238423/dads-creamy-cucumber-salad/,Dad&#39;s Creamy Cucumber Salad,2 hrs,This creamy cucumber salad pairs crisp cucumber slices with a creamy mayo and vinegar dressing. It&#39;s sure to be a family-favorite this summer!,"Step1: Mix cucumbers, onion, and salt together in a bowl. Cover with plastic wrap and let sit for 15 to 30 minutes. Step2: Turn cucumber mixture into a colander set over a bowl or in a sink. Let drain, stirring occasionally, until most of the liquid and salt has drained, 15 to 30 minutes. Transfer drained cucumber mixture to a large bowl. Step3: Whisk mayonnaise, vinegar, sugar, dill, garlic powder, and pepper for dressing together in a bowl until smooth. Pour over cucumber mixture and stir until coated. Step4: Pour over cucumber mixture and stir until coated. Step5: Cover with plastic wrap and refrigerate for 1 to 2 hours before serving. Step6: Enjoy!",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F6d56b88ec6fb45a1c16a8fba755ce7d1%2F16615479077D97C2C6-31B3-4A56-9B66-B79EB134A930.jpeg,"2 large cucumbers, peeled and thinly sliced, 1 sweet onion, thinly sliced, 1 tablespoon sea salt, 1.5 cups mayonnaise, or more to taste, 2 tablespoons vinegar, 1 tablespoon white sugar, 1 teaspoon dried dill weed, 1 teaspoon garlic powder, 1 teaspoon ground black pepper",10 mins,8,2 hrs 10 mins,2023-07-08T09:28:56Z
https://www.allrecipes.com/recipe/14469/jamies-cranberry-spinach-salad/,Jamie&#39;s Cranberry Spinach Salad,5 mins,"This spinach salad is packed with fresh spinach, toasted almonds, and dried cranberries tossed with a sweet and tangy homemade sesame seed dressing.","Step1: Melt butter in a medium saucepan over medium heat. Cook and stir almonds in butter until lightly toasted. Remove from heat and let cool. Step2: Make dressing: Whisk together oil, sugar, cider vinegar, white wine vinegar, sesame seeds, poppy seeds, minced onion, and paprika in a medium bowl. Step3: Combine spinach with toasted almonds and cranberries in a large serving bowl. Pour dressing over spinach mixture; toss well.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8901847.jpg,"1 tablespoon butter, 0.75 cup almonds, blanched and slivered, 1 pound spinach, rinsed and torn into bite-size pieces, 1 cup dried cranberries, 0.5 cup vegetable oil, 0.5 cup white sugar, 0.25 cup cider vinegar, 0.25 cup white wine vinegar, 2 tablespoons toasted sesame seeds, 1 tablespoon poppy seeds, 2 teaspoons minced onion, 0.25 teaspoon paprika",10 mins,8,15 mins,2023-07-08T09:29:30Z
